stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
310.5	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	158.33	0.00	247.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	72.22	36.11	0.00	0.00	0.00	2.78	0.00	0.00	0.00	22.22	0.00	350.00	11.11	0.00	0.00	0.00	0.00	13.89	8.33	19.44	0.00	5.56	0.00	8.33	0.00	19.44	0.00	0.00	0.00	0.00	2.78	2.78	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00
315.5	0.00	0.00	5.45	0.00	0.00	0.00	0.00	0.00	16.35	0.00	0.00	0.00	0.00	0.00	0.00	174.39	0.00	201.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	29.97	70.84	0.00	0.00	0.00	2.72	0.00	0.00	0.00	38.15	0.00	307.90	40.87	0.00	0.00	0.00	0.00	62.67	2.72	8.17	0.00	5.45	0.00	0.00	0.00	19.07	0.00	0.00	0.00	0.00	2.72	2.72	0.00	0.00	0.00	0.00	0.00	0.00	8.17	0.00	0.00	0.00	0.00	0.00	0.00
320.5	0.00	0.00	5.57	0.00	2.79	0.00	0.00	0.00	8.36	0.00	0.00	0.00	0.00	2.79	0.00	214.48	0.00	119.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.64	47.35	0.00	0.00	0.00	5.57	0.00	0.00	0.00	5.57	0.00	431.75	47.35	0.00	0.00	0.00	0.00	27.86	5.57	13.93	0.00	0.00	0.00	13.93	0.00	8.36	0.00	0.00	0.00	0.00	0.00	2.79	0.00	0.00	0.00	0.00	0.00	0.00	5.57	0.00	0.00	0.00	0.00	0.00	0.00
325.5	0.00	0.00	2.74	0.00	0.00	2.74	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00	243.84	0.00	186.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.62	153.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	30.14	0.00	224.66	41.10	0.00	0.00	2.74	0.00	21.92	8.22	16.44	0.00	2.74	0.00	8.22	0.00	5.48	0.00	0.00	0.00	0.00	0.00	2.74	0.00	0.00	0.00	0.00	0.00	0.00	8.22	0.00	0.00	0.00	0.00	0.00	0.00
330.5	0.00	0.00	9.95	0.00	0.00	2.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.49	0.00	114.43	0.00	139.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	54.73	84.58	0.00	0.00	0.00	2.49	0.00	0.00	0.00	19.90	0.00	410.45	82.09	0.00	0.00	4.98	0.00	19.90	4.98	17.41	0.00	0.00	0.00	12.44	0.00	2.49	0.00	0.00	0.00	0.00	0.00	4.98	0.00	0.00	0.00	0.00	0.00	0.00	9.95	0.00	0.00	0.00	0.00	0.00	0.00
350.5	0.00	0.00	10.14	0.00	0.00	0.00	0.00	3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	148.65	0.00	104.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	74.32	43.92	0.00	0.00	0.00	13.51	0.00	0.00	0.00	20.27	0.00	381.76	10.14	0.00	0.00	10.14	0.00	64.19	3.38	67.57	0.00	3.38	0.00	27.03	0.00	6.76	0.00	0.00	0.00	3.38	0.00	3.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
355.5	0.00	0.00	4.94	0.00	0.00	0.00	0.00	0.00	7.41	0.00	0.00	0.00	0.00	0.00	0.00	367.90	0.00	91.36	0.00	0.00	0.00	0.00	0.00	0.00	4.94	0.00	64.20	51.85	0.00	0.00	0.00	4.94	0.00	0.00	0.00	17.28	0.00	279.01	54.32	0.00	0.00	0.00	0.00	27.16	2.47	9.88	0.00	0.00	0.00	2.47	0.00	2.47	0.00	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.00	4.94	0.00	0.00	0.00	0.00	0.00	0.00
360.5	0.00	0.00	5.05	0.00	0.00	2.53	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	0.00	186.87	0.00	138.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	63.13	63.13	0.00	0.00	0.00	20.20	0.00	0.00	0.00	7.58	0.00	388.89	37.88	0.00	0.00	0.00	0.00	35.35	5.05	15.15	0.00	0.00	0.00	12.63	0.00	5.05	0.00	0.00	0.00	0.00	0.00	2.53	0.00	0.00	0.00	0.00	0.00	0.00	5.05	0.00	0.00	0.00	0.00	0.00	0.00
365.5	0.00	0.00	7.37	0.00	0.00	0.00	0.00	0.00	4.91	0.00	0.00	0.00	0.00	0.00	0.00	191.65	0.00	125.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	58.97	49.14	0.00	0.00	0.00	14.74	2.46	0.00	0.00	39.31	0.00	358.72	44.23	0.00	0.00	0.00	0.00	54.05	2.46	19.66	0.00	2.46	0.00	4.91	0.00	4.91	0.00	0.00	0.00	0.00	2.46	2.46	0.00	0.00	0.00	0.00	0.00	0.00	9.83	0.00	0.00	0.00	0.00	0.00	0.00
370.5	0.00	0.00	12.25	0.00	0.00	2.45	0.00	0.00	12.25	0.00	0.00	0.00	0.00	0.00	0.00	269.61	0.00	95.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	73.53	29.41	0.00	0.00	0.00	22.06	4.90	0.00	0.00	12.25	0.00	262.25	29.41	0.00	0.00	0.00	0.00	83.33	17.16	24.51	0.00	9.80	0.00	12.25	0.00	4.90	0.00	0.00	0.00	7.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	14.71	0.00	0.00	0.00	0.00	0.00	0.00
375.5	0.00	0.00	7.41	0.00	0.00	2.47	0.00	0.00	7.41	0.00	0.00	0.00	0.00	4.94	0.00	175.31	0.00	222.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	59.26	37.04	0.00	0.00	0.00	17.28	0.00	0.00	0.00	39.51	0.00	301.23	14.81	0.00	0.00	7.41	0.00	39.51	9.88	7.41	0.00	2.47	0.00	17.28	0.00	7.41	0.00	2.47	0.00	2.47	4.94	7.41	0.00	0.00	0.00	0.00	0.00	0.00	2.47	0.00	0.00	0.00	0.00	0.00	0.00
380.5	0.00	0.00	12.79	0.00	0.00	5.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	150.90	0.00	232.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	97.19	40.92	0.00	0.00	0.00	23.02	0.00	0.00	0.00	12.79	0.00	342.71	23.02	0.00	0.00	0.00	0.00	28.13	10.23	2.56	0.00	0.00	0.00	5.12	0.00	2.56	0.00	0.00	0.00	0.00	5.12	2.56	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00
385.5	0.00	0.00	7.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	69.31	0.00	212.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	81.68	79.21	0.00	0.00	0.00	7.43	0.00	0.00	0.00	14.85	0.00	306.93	7.43	0.00	0.00	2.48	0.00	44.55	22.28	29.70	0.00	0.00	0.00	101.49	0.00	0.00	0.00	0.00	0.00	2.48	7.43	2.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
389.5	0.00	0.00	5.29	0.00	0.00	0.00	0.00	0.00	5.29	0.00	0.00	0.00	0.00	0.00	0.00	97.88	0.00	219.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	100.53	129.63	0.00	0.00	0.00	7.94	0.00	0.00	0.00	10.58	0.00	214.29	10.58	0.00	0.00	0.00	0.00	44.97	18.52	18.52	0.00	0.00	0.00	92.59	0.00	2.65	0.00	0.00	0.00	0.00	13.23	5.29	0.00	0.00	0.00	0.00	0.00	0.00	2.65	0.00	0.00	0.00	0.00	0.00	0.00
400.5	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	181.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	90.91	181.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	272.73	0.00	0.00	0.00	0.00	0.00	181.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	90.91	0.00	0.00	0.00	0.00	0.00	0.00
405.5	0.00	0.00	10.96	0.00	2.74	2.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	298.63	0.00	394.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.74	65.75	35.62	0.00	0.00	0.00	2.74	0.00	0.00	0.00	8.22	0.00	109.59	5.48	0.00	0.00	0.00	0.00	19.18	5.48	2.74	0.00	2.74	0.00	8.22	0.00	21.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
410.5	0.00	0.00	19.37	0.00	0.00	0.00	0.00	0.00	2.42	0.00	0.00	0.00	0.00	0.00	0.00	184.02	0.00	276.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	89.59	33.90	0.00	0.00	0.00	4.84	0.00	0.00	0.00	26.63	0.00	152.54	2.42	0.00	0.00	0.00	0.00	82.32	7.26	16.95	0.00	7.26	0.00	72.64	0.00	16.95	0.00	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
415.5	0.00	0.00	51.28	0.00	0.00	2.85	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.00	401.71	0.00	264.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	28.49	31.34	0.00	0.00	0.00	5.70	0.00	0.00	0.00	11.40	0.00	62.68	14.25	0.00	0.00	2.85	0.00	76.92	11.40	2.85	0.00	2.85	0.00	19.94	0.00	2.85	0.00	0.00	0.00	0.00	2.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
418.5	0.00	0.00	8.82	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	191.18	0.00	288.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	67.65	88.24	0.00	0.00	0.00	2.94	8.82	0.00	0.00	29.41	0.00	211.76	8.82	0.00	0.00	0.00	0.00	32.35	8.82	8.82	0.00	5.88	0.00	26.47	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
