stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
202	0	0	0	0	17.24	0	0	0	34.48	0	0	0	0	0	0	86.21	0	34.48	0	0	0	0	0	0	0	0	34.48	0	0	0	0	0	0	0	0	0	0	0	0	17.24	0	0	0	775.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
207	0	0	0	0	20.83	0	0	20.83	0	0	0	0	0	0	0	41.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.5	0	62.5	0	0	0	791.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	0	0	0	0	31.25	0	0	0	0	0	0	0	0	0	0	156.25	0	125	0	0	0	0	0	31.25	0	0	0	31.25	0	0	0	0	0	0	0	0	0	187.5	0	0	0	0	0	437.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
216	0	0	0	0	41.24	15.46	10.31	0	5.15	0	0	0	0	0	0	113.4	0	67.01	0	0	0	0	0	10.31	0	0	0	5.15	0	0	0	0	0	0	0	15.46	0	30.93	0	0	0	0	0	670.1	0	15.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
218	0	0	0	0	33.52	0	0	5.59	0	0	0	0	0	0	0	0	0	44.69	0	0	0	0	0	0	0	0	5.59	11.17	0	0	0	0	0	0	0	22.35	0	27.93	0	0	0	0	0	849.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.57	0	0	0	0	0	0	0	0	0	17.86	0	0	0	0	0	0	0	35.71	0	0	0	0	0	0	0	892.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.78	0	0	0	0	0	0	0	0	0	27.78	0	55.56	0	0	0	888.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	0	0	0	0	23.26	0	0	0	0	0	0	0	0	0	0	0	0	23.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	0	0	45.45	0	22.73	0	0	0	0	0	0	0	0	0	0	0	0	90.91	0	0	0	0	0	22.73	0	0	22.73	22.73	0	0	0	0	0	0	0	22.73	0	113.64	0	318.18	0	0	0	318.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	0	0	7.3	0	7.3	7.3	0	0	7.3	0	0	0	0	0	0	0	0	7.3	0	0	0	0	0	21.9	0	0	0	14.6	0	0	0	0	0	0	0	7.3	0	7.3	0	240.88	0	0	0	671.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	0	0	0	0	14.71	0	0	0	0	0	0	0	0	0	0	14.71	0	0	0	0	0	0	0	0	0	0	0	29.41	0	0	0	0	0	0	0	73.53	0	0	0	14.71	0	0	0	852.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279	0	0	0	0	10.99	0	0	0	0	0	0	0	0	0	0	10.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.9	0	0	0	879.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.44	0	0	0	933.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	15.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.73	0	31.75	0	0	0	0	0	15.87	0	0	0	0	0	0	0	0	0	0	0	15.87	0	63.49	0	0	0	0	0	698.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	0	0	11.36	0	11.36	0	0	11.36	0	0	0	0	0	0	0	22.73	0	0	0	0	0	0	0	11.36	0	0	0	11.36	0	0	0	0	0	0	0	0	0	0	0	147.73	0	0	0	772.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	0	0	6.37	0	0	0	0	0	6.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.22	0	0	0	929.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.21	0	68.97	0	0	0	0	0	17.24	0	0	0	0	0	0	0	0	0	0	0	0	0	17.24	0	17.24	0	0	0	793.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	0	0	7.04	0	14.08	0	7.04	0	14.08	14.08	0	0	0	0	0	0	0	21.13	0	0	0	0	0	0	0	0	0	28.17	0	0	0	0	0	0	0	0	0	14.08	0	35.21	0	0	0	845.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	0	0	0	0	0	0	0	0	4.81	0	0	0	0	0	0	4.81	0	19.23	0	0	0	0	0	0	0	0	0	14.42	0	0	0	0	0	0	0	0	0	24.04	0	110.58	4.81	0	0	817.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	0	0	47.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.86	0	0	0	0	0	0	0	0	23.81	47.62	0	0	0	0	0	0	0	0	0	0	0	47.62	0	0	0	690.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	0	0	0	0	0	0	0	0	0	0	0	0	0	26.32	0	13.16	0	78.95	0	0	0	0	0	0	0	0	0	65.79	0	0	0	0	0	0	0	13.16	0	26.32	0	52.63	0	0	0	723.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	0	0	0	0	25.97	0	0	0	0	0	0	0	0	0	0	12.99	0	51.95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.97	0	38.96	0	0	0	844.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	0	0	25.64	0	25.64	0	0	0	0	0	0	0	0	0	0	25.64	0	153.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.92	0	0	0	0	0	692.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.24	0	0	0	0	0	0	0	0	0	0	0	10.47	0	0	0	0	0	0	0	0	0	5.24	0	94.24	0	0	0	884.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2	0	30.61	30.61	0	0	918.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	0	0	0	0	21.74	0	0	0	0	0	0	0	0	0	0	50.72	0	36.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.7	0	0	0	0	0	782.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.1	0	6.02	0	0	0	0	0	0	0	0	0	6.02	0	0	0	0	0	0	0	0	0	0	0	138.55	0	0	0	825.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.76	0	0	0	0	0	0	0	0	0	15.15	0	0	0	0	0	0	0	15.15	0	45.45	0	15.15	15.15	0	0	818.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	0	0	22.73	0	22.73	22.73	45.45	0	0	0	0	0	0	0	0	0	0	22.73	0	0	0	0	0	22.73	0	0	0	0	0	0	0	0	0	0	0	0	0	45.45	0	113.64	0	0	0	681.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	0	0	50	0	0	0	0	25	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	75	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	0	0	0	0	0	0	0	0	27.78	0	0	0	0	0	0	83.33	0	27.78	0	0	0	0	0	0	0	0	0	55.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	805.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.36	0	0	0	913.29	0	0	0	0	0	5.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	0	0	27.78	0	27.78	0	0	0	27.78	0	0	0	0	0	0	0	0	55.56	0	0	0	0	0	27.78	0	0	0	27.78	0	0	0	0	0	0	0	0	0	55.56	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.64	0	0	0	0	0	0	0	0	0	25.64	0	0	0	0	0	0	0	0	0	0	0	102.56	0	0	0	846.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	0	0	0	0	52.63	26.32	52.63	0	26.32	0	0	0	0	0	0	78.95	0	78.95	0	0	0	0	0	0	0	0	26.32	26.32	0	0	0	0	0	0	0	0	0	236.84	0	0	0	0	0	394.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.6	0	0	0	943.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	0	0	20.27	0	0	0	0	0	0	0	0	0	0	0	0	6.76	0	6.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.51	0	13.51	0	0	0	939.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	0	0	12.66	0	0	0	12.66	12.66	746.84	0	0	0	0	0	0	25.32	0	75.95	0	0	0	0	0	0	0	0	25.32	25.32	0	0	0	0	12.66	0	0	25.32	0	12.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	0	0	69.77	0	116.28	23.26	23.26	23.26	139.53	0	0	0	0	0	0	23.26	0	162.79	0	0	0	0	0	0	0	0	46.51	0	0	0	0	0	0	0	0	162.79	0	93.02	0	0	0	0	0	93.02	0	23.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	0	0	111.11	0	74.07	18.52	18.52	37.04	92.59	0	0	0	0	0	0	129.63	0	166.67	0	0	0	0	0	0	0	0	0	37.04	0	0	0	0	0	0	0	74.07	0	18.52	0	0	0	0	0	222.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	0	0	28.25	0	67.8	0	5.65	28.25	124.29	0	0	0	0	0	0	28.25	0	56.5	0	0	0	0	0	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	615.82	0	5.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	0	0	0	0	44.78	0	0	14.93	0	0	0	0	0	0	0	0	0	29.85	0	0	0	0	0	0	0	0	14.93	14.93	0	0	0	0	0	0	0	14.93	0	0	0	0	0	0	0	865.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	0	0	38.96	0	51.95	0	0	12.99	77.92	0	0	0	0	0	0	51.95	0	129.87	0	0	0	0	0	25.97	0	0	12.99	0	0	0	0	0	0	0	0	0	0	12.99	0	0	0	0	0	558.44	0	25.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	0	0	15.38	0	92.31	0	15.38	30.77	15.38	0	0	0	0	0	0	61.54	0	46.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.15	0	15.38	0	0	0	0	0	661.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482	0	0	18.52	0	55.56	0	0	74.07	37.04	0	0	0	0	0	0	37.04	0	148.15	0	0	0	0	0	37.04	0	0	0	0	0	0	0	0	0	0	0	18.52	0	0	0	0	0	0	0	555.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	0	0	7.41	0	51.85	0	7.41	311.11	74.07	0	0	0	0	0	0	81.48	0	177.78	0	0	0	0	0	44.44	0	0	37.04	29.63	0	0	0	0	0	0	0	29.63	0	37.04	0	7.41	0	0	0	103.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	0	0	37.04	0	111.11	37.04	0	0	129.63	129.63	0	0	0	0	0	111.11	0	92.59	0	0	0	0	0	240.74	0	0	0	37.04	0	0	0	0	0	0	0	0	0	55.56	0	0	0	0	0	18.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	0	0	44.78	0	29.85	0	14.93	89.55	104.48	0	0	0	0	0	0	59.7	0	149.25	0	0	0	0	0	29.85	0	0	29.85	14.93	0	0	0	0	0	0	0	0	0	59.7	0	0	0	0	0	373.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	0	5.24	5.24	0	10.47	5.24	5.24	31.41	36.65	0	0	0	0	0	0	0	0	31.41	0	0	0	0	0	5.24	0	0	0	0	0	0	0	0	0	0	0	0	0	15.71	0	26.18	0	0	0	821.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
548	0	12.66	12.66	0	12.66	0	25.32	0	25.32	0	0	0	0	0	0	126.58	0	50.63	0	0	0	0	0	12.66	0	0	0	0	0	0	0	0	0	0	0	0	0	50.63	0	0	0	0	0	670.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
557	0	0	49.18	0	0	0	0	0	16.39	0	0	0	0	0	0	16.39	0	16.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
631	96.77	0	0	0	32.26	0	0	0	32.26	0	0	0	0	0	0	322.58	0	129.03	0	0	0	0	0	0	0	0	0	32.26	0	0	0	0	0	0	0	32.26	0	129.03	0	0	0	0	0	193.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
640	0	0	14.18	0	42.55	0	7.09	0	0	0	0	0	0	0	0	248.23	0	14.18	0	0	0	0	0	28.37	0	0	0	7.09	0	0	0	0	0	0	0	0	0	7.09	0	0	0	0	0	631.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
696	0	0	90.91	0	0	0	0	30.3	0	0	0	0	0	0	0	575.76	0	30.3	0	0	0	0	0	0	0	0	0	30.3	0	0	0	0	0	0	0	0	0	121.21	0	0	0	0	0	121.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	0	0	33.33	0	16.67	0	0	8.33	0	0	0	0	0	0	0	500	0	41.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.67	0	0	0	0	0	358.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
716	0	0	70.31	0	23.44	0	0	46.88	0	0	0	0	0	0	0	31.25	0	125	0	0	0	0	0	0	0	0	0	15.63	0	0	0	0	0	0	0	0	0	31.25	0	0	0	0	0	656.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
725	0	0	34.88	0	34.88	0	0	93.02	0	0	0	0	0	0	0	116.28	0	69.77	0	0	0	0	0	0	0	0	23.26	11.63	0	0	0	0	0	0	0	0	0	0	23.26	0	0	0	0	593.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734	0	0	14.71	0	0	14.71	0	58.82	0	0	0	0	0	0	0	132.35	0	0	0	0	0	0	0	0	0	0	14.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
744	0	0	3.09	0	24.69	0	0	0	18.52	0	0	0	0	0	0	40.12	0	15.43	0	0	0	0	0	3.09	0	0	0	0	0	0	0	0	0	0	0	0	0	15.43	0	0	0	0	0	879.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772	0	0	666.67	0	39.22	0	19.61	0	0	0	0	0	0	0	0	98.04	0	137.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
781	0	0	377.05	0	0	0	8.2	0	0	8.2	0	0	0	0	0	155.74	0	40.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.59	0	16.39	0	0	0	0	0	368.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
791	0	0	160.38	0	56.6	0	9.43	0	0	0	0	0	0	0	0	330.19	0	66.04	0	0	0	0	0	9.43	0	0	0	0	0	0	0	0	0	0	0	18.87	0	28.3	0	0	0	0	0	320.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
797	0	0	340.43	0	85.11	0	21.28	21.28	42.55	0	0	0	0	0	0	63.83	0	191.49	0	0	0	0	0	63.83	0	0	0	21.28	0	0	0	0	0	0	0	21.28	0	0	0	0	0	0	0	127.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
820	0	0	263.64	0	27.27	9.09	0	18.18	9.09	0	0	0	0	0	0	54.55	0	490.91	0	0	0	0	0	18.18	0	0	9.09	63.64	0	0	0	0	0	0	0	18.18	0	0	0	0	0	0	0	18.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	0	0	122.22	0	0	0	0	0	0	0	0	0	0	0	0	22.22	0	844.44	0	0	0	0	0	0	0	0	0	11.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
851	0	0	220.93	0	0	0	0	0	0	0	0	0	0	0	0	139.53	0	476.74	0	0	0	0	0	0	0	0	0	58.14	0	0	0	0	0	0	0	0	0	81.4	0	0	0	0	0	23.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
860	0	0	13.16	0	13.16	0	0	0	0	0	0	0	0	0	0	39.47	0	414.47	0	0	0	0	0	0	0	0	0	26.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486.84	0	0	0	0	0	6.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	0	0	39.22	0	58.82	19.61	0	78.43	78.43	0	0	0	0	0	0	117.65	0	470.59	0	0	0	0	0	0	0	0	0	39.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883	0	0	125	0	55.56	0	0	27.78	0	0	0	0	0	0	0	27.78	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.89	0	0	0	0	0	611.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
892	0	0	76.92	0	57.69	0	0	38.46	19.23	0	0	0	0	0	0	76.92	0	230.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901	0	0	32.26	0	16.13	0	0	0	0	0	0	0	0	0	0	16.13	0	112.9	0	0	0	0	0	0	0	0	0	16.13	0	0	0	0	0	0	0	0	0	0	16.13	0	0	0	0	790.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
910	0	0	58.82	0	98.04	19.61	0	39.22	0	0	0	0	0	0	0	137.25	0	215.69	0	0	0	0	0	0	0	0	19.61	19.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923	0	0	44.78	0	44.78	14.93	0	14.93	14.93	0	0	0	0	0	0	59.7	0	238.81	0	0	0	0	0	0	0	0	29.85	0	0	0	0	0	0	0	0	0	0	0	0	14.93	0	0	0	522.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
942	0	0	58.82	0	39.22	0	0	0	19.61	0	0	0	0	0	0	117.65	0	156.86	0	0	0	0	0	0	0	0	19.61	0	0	0	0	0	0	0	0	19.61	0	0	0	39.22	0	0	0	529.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
955	0	0	18.87	0	0	0	0	37.74	56.6	18.87	0	0	0	0	0	113.21	0	113.21	0	0	0	0	0	0	0	0	0	56.6	0	0	0	0	0	0	0	0	0	37.74	0	0	0	0	0	547.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
964	0	0	56.6	0	37.74	37.74	0	37.74	56.6	0	0	0	0	0	0	207.55	0	132.08	0	0	0	0	0	0	0	0	0	37.74	0	0	0	0	0	0	0	0	0	37.74	0	37.74	0	0	0	320.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
972	0	0	49.18	0	16.39	49.18	0	16.39	16.39	0	0	0	0	0	0	49.18	0	81.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.39	0	327.87	32.79	0	0	327.87	0	0	0	0	0	16.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
991	0	0	205.88	0	0	0	0	0	0	0	0	0	0	0	0	88.24	0	235.29	0	0	0	0	0	0	0	0	29.41	29.41	0	0	0	0	0	0	0	0	0	0	0	176.47	0	0	0	235.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	0	0	225.81	0	32.26	16.13	0	16.13	0	0	0	0	0	0	0	129.03	0	177.42	0	0	0	0	0	0	0	0	0	32.26	0	0	0	0	16.13	0	0	0	0	16.13	0	0	0	0	0	306.45	0	0	0	0	0	32.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	0	0	47.62	0	15.87	47.62	0	31.75	47.62	0	0	0	0	0	0	95.24	0	79.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.24	0	0	0	0	0	539.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	0	0	7.04	0	0	0	0	21.13	0	0	0	0	0	0	0	28.17	0	56.34	0	0	0	0	0	0	0	0	0	7.04	0	0	0	0	7.04	0	0	0	0	0	0	0	0	0	0	866.2	0	0	0	0	0	7.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	0	0	32.71	0	14.02	4.67	0	4.67	9.35	4.67	0	0	0	0	0	37.38	0	46.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.67	0	0	0	0	23.36	0	0	0	0	0	803.74	0	0	0	0	0	14.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1038	0	0	407.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.52	0	0	0	0	0	0	0	0	0	18.52	0	0	0	0	0	555.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
