stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
0.79	0	0	18.60465116	0	65.11627907	13.95348837	9.302325581	4.651162791	27.90697674	0	0	0	0	32.55813953	0	441.8604651	0	79.06976744	0	0	0	0	0	9.302325581	0	0	0	9.302325581	0	0	0	0	0	0	0	4.651162791	0	0	0	0	0	0	0	269.7674419	0	0	0	0	0	9.302325581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.81	0	0	27.77777778	0	55.55555556	0	120.3703704	18.51851852	27.77777778	0	0	0	0	0	0	370.3703704	0	111.1111111	0	0	0	0	0	9.259259259	0	0	0	18.51851852	0	0	0	0	0	0	0	18.51851852	0	0	0	0	0	0	0	194.4444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.82	0	0	115.3846154	0	0	0	38.46153846	38.46153846	38.46153846	0	0	0	0	0	0	192.3076923	0	307.6923077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230.7692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.83	0	0	54.79452055	0	54.79452055	0	27.39726027	27.39726027	13.69863014	0	0	0	0	0	0	232.8767123	0	82.19178082	0	0	0	0	0	0	0	0	0	27.39726027	0	0	0	0	0	0	0	0	0	27.39726027	0	0	0	0	0	424.6575342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.84	0	0	20.6185567	0	61.8556701	0	30.92783505	41.2371134	30.92783505	0	0	0	0	0	0	515.4639175	0	92.78350515	0	0	0	0	0	20.6185567	0	0	0	10.30927835	0	0	0	0	20.6185567	0	0	0	0	51.54639175	0	0	0	0	0	103.0927835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.86	0	0	10.58201058	0	68.78306878	0	5.291005291	21.16402116	15.87301587	5.291005291	0	0	0	0	0	645.5026455	0	42.32804233	0	0	0	0	0	5.291005291	0	0	10.58201058	21.16402116	0	0	0	0	0	0	0	0	0	15.87301587	0	0	0	0	0	121.6931217	0	0	0	0	0	5.291005291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.88	0	0	0	0	250	0	0	0	41.66666667	0	0	0	0	0	0	208.3333333	0	250	0	41.66666667	0	0	0	0	0	0	0	41.66666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.33333333	0	0	0	0	0	41.66666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.89	0	0	0	0	108.1081081	0	81.08108108	135.1351351	0	0	0	0	0	0	0	324.3243243	0	189.1891892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.05405405	0	27.02702703	0	0	0	0	0	27.02702703	0	0	27.02702703	0	27.02702703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9	0	0	32.78688525	0	140.9836066	36.06557377	22.95081967	13.1147541	19.67213115	6.557377049	0	0	0	0	0	413.1147541	0	157.3770492	0	0	0	0	0	22.95081967	0	0	0	13.1147541	0	0	0	0	0	0	0	16.39344262	78.68852459	0	0	0	0	0	0	19.67213115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.91	0	0	0	0	300	0	200	0	0	100	0	0	0	0	0	100	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.93	0	0	0	0	214.2857143	0	0	71.42857143	214.2857143	0	0	0	0	0	0	214.2857143	0	214.2857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71.42857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.94	0	0	0	0	416.6666667	0	0	50	208.3333333	0	0	0	0	0	0	100	0	41.66666667	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
